,task_name,scf_e,diff,temp,pres
68,task.005.000159,80.54732513427734,-0.16021727612449865,11000.0,8000000
69,task.005.000160,24.980377197265625,-1.1454972435679238,1000.0,4000000
70,task.005.000161,18.66949653625488,-1.01408617594981,5000.0,3000000
71,task.005.000163,40.773719787597656,0.2159228100387196,6000.0,5000000
72,task.005.000164,42.96916580200195,-0.5696412319029776,1000.0,5500000
73,task.005.000167,38.83826446533203,-0.02967407491416907,4000.0,5000000
74,task.005.000171,42.23300552368164,-0.800288634016141,1000.0,5500000
75,task.005.000172,69.95145416259766,0.14445920838721804,2000.0,7500000
76,task.005.000173,16.08822250366211,-0.7529645611230507,11000.0,2500000
77,task.005.000174,91.73305511474608,-0.3602913229107827,8000.0,9000000
78,task.005.000175,42.173652648925774,0.08058940422181138,7000.0,5000000
79,task.005.000176,81.55406951904298,0.28934816433329047,8000.0,7500000
80,task.005.000177,88.1903076171875,0.6456000201668957,3000.0,9500000
81,task.005.000183,32.55305862426758,-1.2391358230325409,2000.0,4500000
82,task.005.000184,-8.342650413513182,1.1640197830428782,7000.0,1000000
83,task.005.000185,40.71145248413086,0.5740508229201211,6000.0,4500000
84,task.005.000186,92.83599853515624,1.1851593598758257,5000.0,9500000
85,task.005.000189,76.28769683837889,0.2798001281081781,2000.0,8500000
86,task.005.000194,52.34642028808594,-0.5976137195815951,3000.0,6000000
87,task.005.000197,64.3219223022461,0.43281098802798823,8000.0,6000000
88,task.005.000198,47.31403732299805,0.09998176611029663,7000.0,5500000
89,task.005.000201,88.9827880859375,-0.637638310322302,2000.0,10000000
90,task.005.000203,29.74933433532715,0.20506170463849216,9000.0,3500000
91,task.005.000205,9.247281074523924,-0.16650344136288808,11000.0,2000000
92,task.005.000206,89.30757904052734,0.25060655399288123,11000.0,9000000
93,task.005.000208,51.01786804199219,1.7879172072768341,4000.0,5500000
94,task.005.000209,49.06770324707031,0.026022923647111895,1000.0,6000000
95,task.005.000210,82.4801254272461,-0.2146543747925591,3000.0,9000000
96,task.005.000211,85.26528930664062,0.40298062574477456,10000.0,8000000
97,task.005.000222,-4.583357810974121,-0.7809756770799621,2000.0,2000000
98,task.005.000223,43.51479721069336,0.5265307151878602,4000.0,5000000
99,task.005.000224,18.776365280151367,0.38270762324172836,8000.0,2500000
100,task.005.000228,68.49091339111328,0.3732859712948766,9000.0,7000000
101,task.005.000231,-17.264097213745117,-0.6198109973222508,9000.0,1000000
102,task.005.000232,63.75387954711913,-0.7919961797155466,9000.0,6500000
103,task.005.000233,59.554153442382805,1.2043519285356794,7000.0,6000000
104,task.005.000236,78.86560821533203,1.7572752391102853,8000.0,7500000
105,task.005.000237,99.67466735839844,1.0847982077945915,7000.0,9500000
106,task.005.000242,15.61058235168457,-0.13288362944649634,11000.0,2500000
107,task.005.000243,91.78570556640624,-0.174121064750409,4000.0,9500000
108,task.005.000244,-29.866315841674805,-1.5154656078558695,4000.0,500000
109,task.005.000245,65.27734375,0.2883801817696252,8000.0,6000000
110,task.005.000246,39.99265670776367,-0.7849185234306546,8000.0,4500000
111,task.005.000247,34.50404739379883,-1.1345147304991343,4000.0,4500000
112,task.005.000248,-12.219200134277344,-0.27835650547668855,5000.0,1000000
113,task.005.000249,37.6699333190918,0.31674040095253986,10000.0,4000000
114,task.005.000250,-28.916015625,-0.7748355806584755,1000.0,500000
115,task.005.000251,61.89889907836913,0.18053920117089461,5000.0,6500000
116,task.005.000252,-4.17247200012207,0.11799320270485936,11000.0,1000000
117,task.005.000267,-4.323589324951172,-0.09227201857735867,5000.0,1500000
118,task.005.000268,48.7569694519043,0.11562274721675436,9000.0,4500000
119,task.005.000270,6.114989280700684,0.7160895163315377,9000.0,2000000
120,task.005.000271,89.67919921875,-0.012466038657038325,3000.0,9500000
121,task.005.000275,9.640781402587889,-0.29036422137541607,10000.0,2000000
122,task.005.000280,100.4184341430664,-0.275129704197397,4000.0,10500000
123,task.005.000281,59.82924652099609,0.10151896712905284,6000.0,7000000
124,task.005.000282,-11.524209022521973,0.4632663486813122,4000.0,1000000
125,task.005.000283,94.9735107421875,0.37191631855766616,4000.0,10000000
126,task.005.000285,99.8886260986328,0.37827427318205764,6000.0,10500000
127,task.005.000287,12.409273147583008,-1.1554229322769274,5000.0,3000000
128,task.005.000288,56.98225784301758,0.84046335769726,4000.0,6000000
129,task.005.000289,23.75057411193848,0.8626137346495213,6000.0,3000000
130,task.005.000290,88.74220275878906,-0.1019241114385494,10000.0,9000000
131,task.005.000295,-20.869813919067383,-3.1999011438021583,12000.0,500000
132,task.005.000296,96.73706054687501,-0.09848284699971543,11000.0,10000000
133,task.005.000297,49.734233856201165,0.3434557954087225,9000.0,5000000
134,task.005.000298,72.58241271972656,-0.8168541795997157,12000.0,6500000
135,task.005.000299,43.65152740478516,-0.8085547628627197,2000.0,5500000
136,task.005.000302,-18.54828643798828,1.1286449104276883,6000.0,500000
137,task.005.000303,68.10350799560547,0.3531743869381785,9000.0,7000000
138,task.005.000305,23.927194595336918,0.6410682128012333,8000.0,3000000
139,task.005.000307,9.369000434875488,1.0897157256238668,8000.0,2000000
140,task.005.000308,-9.134218215942385,-0.2575029958926791,10000.0,1000000
141,task.005.000309,99.6304931640625,0.8708938523043912,5000.0,10000000
142,task.005.000310,65.98565673828125,0.08254802599201128,3000.0,7000000
143,task.005.000311,49.10407638549805,-0.021499908617279573,5000.0,5000000
144,task.005.000314,-3.5767650604248047,0.5150652580458495,9000.0,1500000
145,task.005.000315,-3.0112624168396,-0.4066152965815646,3000.0,1500000
146,task.005.000316,4.620507717132568,-0.6807730321558134,3000.0,2500000
147,task.005.000317,62.44366455078125,-0.3668141924729085,2000.0,7000000
148,task.005.000318,73.8010025024414,0.6215205841949683,3000.0,7500000
149,task.005.000319,-13.414484024047852,0.24589107865761228,8000.0,1000000
150,task.005.000320,51.78456878662109,0.1344055683150458,10000.0,5500000
151,task.005.000321,21.76056098937988,-0.8548436387919622,2000.0,3500000
152,task.005.000322,78.87046813964844,-0.4399983983840201,3000.0,8500000
153,task.005.000326,35.87442398071289,-0.5527239112758267,10000.0,3500000
154,task.005.000328,6.609309196472168,-1.2167302810508511,2000.0,2500000
155,task.005.000329,83.77918243408203,0.8226420128872434,4000.0,8500000
156,task.005.000331,27.53573608398437,0.4923725813161717,6000.0,3500000
157,task.005.000335,88.98023986816406,-1.1571526524451201,2000.0,10000000
158,task.005.000336,-1.3031543493270874,0.8730680007590892,8000.0,1500000
159,task.005.000337,94.67962646484376,0.5910924260483768,6000.0,9500000
160,task.005.000340,71.09519958496094,-0.22958168299268777,8000.0,6500000
161,task.005.000347,-22.017187118530277,-0.005321398813791234,9000.0,500000
162,task.005.000349,71.56922912597656,-0.7766393886846146,11000.0,7000000
163,task.005.000352,74.54158020019531,0.95258503171965,10000.0,7000000
164,task.005.000353,71.98490905761719,0.009613155681293506,2000.0,8000000
165,task.005.000354,87.7773208618164,0.8236279992537447,12000.0,8500000
166,task.005.000355,9.811103820800781,0.07540082699546602,6000.0,2500000
167,task.005.000356,64.74464416503906,-0.25924136827217126,11000.0,5500000
168,task.005.000359,-11.710721015930176,-0.1884760237385521,12000.0,1000000
169,task.005.000362,77.84780883789062,0.009973971221882039,8000.0,7500000
170,task.005.000364,18.927587509155277,-0.7803639164562846,7000.0,3500000
171,task.005.000365,29.558372497558597,1.0040601480236333,8000.0,3500000
172,task.005.000366,5.946732521057129,-0.25947471076183426,11000.0,2000000
173,task.005.000369,74.91270446777342,0.11612581464051175,2000.0,8000000
174,task.005.000370,115.39746856689452,0.1281259997358717,12000.0,10500000
175,task.005.000371,30.116407394409176,0.3622111218030568,6000.0,3500000
176,task.005.000372,2.9210314750671382,-0.7378334899287418,12000.0,2000000
177,task.005.000373,59.68470001220703,0.8949786060785883,12000.0,5500000
178,task.005.000374,75.70137023925781,0.9801503095336983,5000.0,7500000
179,task.005.000375,89.28469085693358,0.3112125469434943,3000.0,9500000
180,task.005.000376,81.96027374267578,-0.6456420227747799,2000.0,9000000
181,task.005.000377,-29.6007080078125,-1.3793588839137172,2000.0,500000
182,task.005.000378,51.15340805053711,-0.04420003785365623,7000.0,5000000
183,task.005.000380,-7.983437538146973,0.4976638270991618,9000.0,1000000
184,task.005.000382,94.66315460205078,0.46508205179222273,8000.0,9000000
185,task.005.000386,-15.630578994750977,-1.1331955233939173,9000.0,1000000
186,task.005.000387,-14.567540168762209,1.3602945159126225,7000.0,1000000
187,task.005.000388,-15.574726104736328,-2.621303516340536,10000.0,500000
188,task.005.000390,67.76238250732422,0.020643569062258393,9000.0,7000000
189,task.005.000391,-19.703453063964844,0.2279331215839484,6000.0,500000
190,task.005.000392,50.14903259277344,0.03553246115377817,4000.0,5500000
191,task.005.000393,73.99738311767578,-1.5946086167516427,5000.0,8500000
192,task.005.000395,34.30997467041016,-0.9435582566064227,2000.0,4500000
193,task.005.000398,-5.441848278045654,-0.2844114832825291,10000.0,1000000
194,task.005.000399,62.411643981933594,1.5075752972366772,7000.0,6500000
195,task.005.000400,31.98133087158203,1.4661412660416886,5000.0,3500000
196,task.005.000402,80.96179962158203,-1.2013876261892307,6000.0,8000000
197,task.005.000403,52.920757293701165,0.4588093986659558,7000.0,6000000
198,task.005.000406,90.66072845458984,0.49691383126408084,12000.0,8500000
199,task.005.000407,70.46659851074219,-0.4269141302877699,4000.0,7500000
200,task.005.000408,80.89645385742188,-0.10866498482013753,5000.0,8500000
201,task.005.000409,26.815711975097656,0.592938482021534,4000.0,3500000
202,task.005.000410,23.439077377319332,0.2535483181753406,3000.0,3500000
203,task.005.000411,80.49992370605469,-0.9260711305878857,1000.0,9000000
204,task.005.000412,-12.577310562133787,-0.5251541230873169,1000.0,1500000
205,task.005.000413,-19.64116668701172,-0.8437442315312325,2000.0,1000000
206,task.005.000415,89.95677947998048,1.2478469446640048,10000.0,9000000
207,task.005.000416,31.93067741394043,0.03936298595547072,10000.0,3500000
208,task.005.000418,19.24821662902832,-0.4482846041770365,1000.0,3500000
209,task.005.000425,39.73350524902344,-0.803036838074263,9000.0,4500000
210,task.005.000428,84.58688354492188,0.6626984160266147,8000.0,7500000
211,task.005.000430,84.68473815917967,-0.37767064332543043,11000.0,7500000
212,task.005.000433,3.759963035583496,-1.229699680813634,8000.0,2000000
213,task.005.000434,80.3450698852539,-0.37932857142232024,5000.0,8500000
214,task.005.000437,3.2135651111602783,0.32439229200874387,9000.0,1500000
215,task.005.000438,-0.6610225439071655,1.308234115027529,7000.0,1500000
216,task.005.000439,87.52248382568358,0.4900172763241386,8000.0,9000000
217,task.005.000443,71.5499267578125,-0.30748410718990726,10000.0,7000000
218,task.005.000446,-6.991611003875732,-1.4186002730473328,6000.0,1500000
219,task.005.000447,11.81769561767578,0.3439464213229346,8000.0,2500000
220,task.005.000448,56.43851852416992,-0.820365894908619,12000.0,6000000
221,task.005.000449,98.8914566040039,0.7272687320455873,6000.0,10000000
222,task.005.000450,49.42812347412109,-0.44350979744796604,3000.0,5500000
223,task.005.000451,60.22745513916016,-0.5215008588757399,12000.0,6500000
224,task.005.000452,50.816997528076165,-0.736435981417408,12000.0,5000000
225,task.005.000453,77.17572784423827,-1.642345052866645,12000.0,8000000
226,task.005.000454,78.62269592285155,0.192632746561344,12000.0,7000000
227,task.005.000455,37.505184173583984,-0.22401378480603285,4000.0,4500000
228,task.005.000459,79.64722442626953,-0.9154027863704073,9000.0,8000000
229,task.005.000460,53.932430267333984,1.382634569024475,9000.0,5000000
230,task.005.000463,-20.063770294189453,-0.7808647029525488,2000.0,1000000
231,task.005.000465,76.2039566040039,1.1495046142871956,5000.0,7500000
232,task.005.000469,56.891937255859375,-0.4353242489804714,3000.0,6000000
233,task.005.000471,47.71136474609375,-0.9152841651180168,2000.0,6000000
234,task.005.000472,-30.68649673461914,-1.207414432858947,2000.0,500000
235,task.005.000476,20.344749450683597,-0.952898797178058,2000.0,3500000
236,task.005.000478,73.83822631835938,1.2187123899976484,8000.0,8000000
237,task.005.000479,32.983917236328125,1.2467976557503277,4000.0,4000000
238,task.005.000481,62.15901565551758,0.29733129337390096,4000.0,6500000
239,task.005.000483,36.28322982788086,-0.6895551322717353,1000.0,5000000
240,task.005.000484,23.177541732788082,1.3147618861966528,4000.0,3500000
241,task.005.000485,62.838775634765625,-0.4094741459523732,6000.0,7000000
242,task.005.000486,25.341737747192383,-1.7716917576896023,2000.0,4000000
243,task.005.000488,43.12517166137695,0.35016896512730256,4000.0,5000000
244,task.005.000489,25.975210189819332,-0.04684496654674675,5000.0,3500000
245,task.005.000490,77.96348571777342,0.3660644462884335,5000.0,8000000
246,task.005.000495,89.08049011230467,1.5064883706998984,9000.0,8000000
247,task.005.000497,98.12496948242189,1.189492555683998,10000.0,8500000
248,task.005.000498,36.13653945922852,-1.9852237666739043,11000.0,4000000
249,task.005.000499,-19.80411720275879,0.1823161935335058,7000.0,500000
250,task.005.000502,26.405248641967773,-0.6754843522908267,4000.0,4000000
251,task.005.000506,57.004825592041016,-1.5450953369302454,12000.0,5000000
252,task.005.000507,20.839853286743164,0.8684667111142765,3000.0,3500000
253,task.005.000508,37.227737426757805,-0.7322411926878729,4000.0,4500000
254,task.005.000509,68.38687896728516,0.16940026546043896,3000.0,7500000
255,task.005.000515,69.11797332763672,-0.04488071767482893,11000.0,7500000
256,task.005.000518,77.47514343261719,0.6514537874112989,10000.0,7500000
257,task.005.000522,81.6750259399414,-0.6731367341817815,12000.0,8500000
258,task.005.000528,17.26554298400879,0.8253681975866876,7000.0,2500000
259,task.005.000530,73.80023193359375,0.020530455233796374,10000.0,8000000
260,task.005.000533,79.11454772949217,0.6364578590939516,4000.0,8000000
261,task.005.000534,15.413240432739256,0.3164946064958247,2000.0,3000000
262,task.005.000535,31.6637020111084,0.28419566808495134,3000.0,4000000
263,task.005.000536,19.626523971557617,0.9143555948876596,6000.0,2500000
264,task.005.000537,46.67346191406249,0.1569915846359251,7000.0,5000000
265,task.005.000538,78.12944793701172,0.7711669242935102,1000.0,8500000
266,task.005.000554,45.53267288208008,0.74141704182599,7000.0,5000000
267,task.005.000558,39.15553665161133,0.8091160104912305,4000.0,4500000
268,task.005.000560,-26.042507171630856,-2.828533795372312,11000.0,500000
269,task.005.000562,91.33361053466797,0.6549567169966792,10000.0,8500000
270,task.005.000565,24.15911674499512,-1.1927826509032151,1000.0,4000000
271,task.005.000566,98.34990692138672,0.6894109521636693,8000.0,10000000
272,task.005.000572,38.87225341796875,0.6658587711420481,3000.0,4500000
273,task.005.000575,89.58768463134764,-0.6012542433784347,3000.0,9500000
274,task.005.000580,71.24775695800781,1.5682718984762403,5000.0,7000000
275,task.005.000583,6.855189323425293,-0.6062612519594319,2000.0,2500000
276,task.005.000584,4.285705089569092,0.3867038442137263,10000.0,1500000
277,task.005.000585,0.18686483800411224,0.11744127029375662,10000.0,1500000
278,task.005.000586,82.81317901611328,0.2506213103794579,10000.0,8500000
279,task.005.000587,23.473865509033203,-0.9930907376828912,5000.0,4000000
280,task.005.000588,32.083740234375,0.40564052217686,6000.0,3500000
281,task.005.000589,57.37651824951172,0.297723359761882,11000.0,5000000
282,task.005.000590,102.29927825927734,1.3315522623771585,5000.0,10500000
283,task.005.000591,62.497943878173835,-1.330751461739652,11000.0,6500000
284,task.005.000592,-8.3912353515625,0.13826984589117863,8000.0,1000000
285,task.005.000593,17.065242767333984,-1.4722027981975252,12000.0,2500000
286,task.005.000595,96.56067657470705,0.30868691008055293,11000.0,9000000
287,task.005.000596,-20.09108543395996,-0.752355738202585,12000.0,500000
288,task.005.000597,100.0495834350586,-0.38345115607697267,10000.0,9500000
289,task.005.000598,90.12514495849608,1.292735619194957,11000.0,8500000
290,task.005.000599,112.60048675537108,0.20812617818647539,8000.0,10500000
291,task.005.000600,-11.712293624877928,-0.07626851336114804,6000.0,1000000
292,task.005.000606,84.06832885742188,1.1234221361645353,4000.0,8500000
293,task.005.000609,62.44949722290039,0.45246749032978073,2000.0,7000000
294,task.005.000610,11.294355392456055,-1.0543736190346813,4000.0,2500000
295,task.005.000612,68.34025573730469,0.06602877927204531,9000.0,6500000
296,task.005.000613,72.80776977539062,-0.511198129799169,2000.0,8000000
297,task.005.000615,3.2992422580718994,0.1542936985633494,9000.0,1500000
298,task.005.000616,-12.10849380493164,0.003858585580879037,7000.0,1000000
299,task.005.000617,13.67079734802246,0.507691372311168,7000.0,2500000
300,task.005.000618,34.919246673583984,1.015773581866398,6000.0,3500000
301,task.005.000620,-21.432130813598633,-1.2362032963491671,11000.0,500000
302,task.005.000623,38.177593231201165,-0.8331807940033613,9000.0,4000000
303,task.005.000625,96.63843536376952,1.2661333751758832,5000.0,9500000
304,task.005.000626,29.639169692993164,-0.20740010200326964,2000.0,4000000
305,task.005.000627,-10.856122970581055,0.08573077809606922,7000.0,1000000
306,task.005.000628,-5.423250675201416,0.34912901292745424,10000.0,1000000
307,task.005.000629,107.93357849121092,1.9210703990903397,8000.0,10500000
308,task.005.000631,99.66822052001952,-0.8328918654468254,4000.0,10500000
309,task.005.000639,23.087463378906246,-0.7345559165613338,10000.0,3000000
310,task.005.000641,-29.028629302978516,-1.2177117432832212,3000.0,500000
311,task.005.000642,-8.42165470123291,-0.7811334911702064,4000.0,1500000
312,task.005.000643,28.76567840576172,-1.2040002854114462,12000.0,3500000
313,task.005.000644,78.9476547241211,0.21941978007220087,3000.0,8500000
314,task.005.000645,65.65290832519531,-0.4485802443348632,12000.0,6500000
315,task.005.000646,19.226806640625,0.49174743515949615,5000.0,3000000
316,task.005.000650,51.67243576049805,-0.4766124382683046,3000.0,6000000
317,task.005.000651,44.35498809814453,-0.6768385859964923,11000.0,4500000
318,task.005.000652,71.86161041259766,0.37086998227319157,1000.0,8000000
319,task.005.000655,24.198823928833008,-0.8843425617347158,11000.0,3000000
320,task.005.000660,67.71879577636719,0.24020064982417466,5000.0,7000000
321,task.005.000662,72.70531463623047,0.32216521164608025,6000.0,8000000
322,task.005.000664,58.79121780395508,-1.19241418998552,3000.0,6500000
323,task.005.000667,35.61929702758789,-0.9752841804363541,5000.0,4500000
324,task.005.000668,22.16247749328613,-0.5100523139965425,3000.0,3500000
325,task.005.000669,94.42583465576173,-0.020991157882846778,6000.0,9500000
326,task.005.000670,78.23780822753906,0.1951009745199883,2000.0,8500000
327,task.005.000671,55.19948959350586,-0.3021360865866285,12000.0,5000000
328,task.005.000678,87.97299194335938,-1.0473426229858376,10000.0,9500000
329,task.005.000679,31.981040954589844,-0.2590997902029386,9000.0,3500000
330,task.005.000686,103.25478363037108,-0.22132215088393536,12000.0,10000000
331,task.005.000687,57.36130142211913,2.4027543161263267,6000.0,5500000
332,task.005.000688,48.80354690551758,-0.5029793536245819,1000.0,6000000
333,task.005.000691,100.8479995727539,0.650678376112225,10000.0,9000000
334,task.005.000694,90.19866943359376,0.33554452725439887,12000.0,9000000
335,task.005.000698,-12.223735809326172,1.4416968206297085,6000.0,1000000
336,task.005.000706,102.29544067382812,1.903223839510531,9000.0,10000000
337,task.005.000707,65.07676696777344,0.48787115472862297,8000.0,7000000
338,task.005.000708,66.90272521972656,0.3599065593787998,4000.0,7000000
339,task.005.000709,93.65216064453124,-0.6643512827091484,7000.0,10000000
340,task.005.000710,65.91876983642578,-1.2235351276628137,12000.0,6500000
341,task.005.000711,74.83387756347656,1.8007272787989308,8000.0,7500000
342,task.005.000712,5.783364772796631,0.13555437694404304,1000.0,2500000
343,task.005.000713,54.479759216308594,0.09596532020854909,1000.0,6500000
344,task.005.000714,32.73351287841797,-0.30819565313893804,10000.0,3000000
345,task.005.000715,22.35264778137207,-0.7217143012882374,2000.0,3500000
346,task.005.000716,97.33087921142578,-0.9399842127287883,12000.0,9500000
347,task.005.000720,99.02548980712889,1.186887062858986,8000.0,8500000
348,task.005.000723,74.96694946289062,-0.21020730107801455,10000.0,7500000
349,task.005.000724,74.69702148437501,0.926559549533323,3000.0,8000000
350,task.005.000725,86.58887481689453,-0.29096514211033764,12000.0,7500000
351,task.005.000726,78.60791778564453,-0.32214801268102633,11000.0,7500000
352,task.005.000732,15.664709091186523,0.19588753021148264,8000.0,2500000
353,task.005.000733,88.74433135986328,0.04626290116762277,9000.0,9500000
354,task.005.000734,-6.562095642089844,0.7686490412873352,8000.0,1000000
355,task.005.000735,60.42029571533203,0.7371502191548345,3000.0,6500000
356,task.005.000736,5.146464824676514,0.8663725115950838,9000.0,2000000
357,task.005.000737,26.625171661376957,0.3727539546948613,7000.0,3500000
358,task.005.000738,50.39276123046875,0.3360627992828782,7000.0,6000000
359,task.005.000739,58.370487213134766,0.07957088360048914,4000.0,6500000
360,task.005.000740,63.663597106933594,-0.5781788924180944,10000.0,7000000
361,task.005.000741,90.24169158935545,0.4598186264911277,2000.0,10000000
362,task.005.000742,64.68624877929688,0.2546464870100067,3000.0,7000000
363,task.005.000743,92.38896942138672,-0.2539569975568128,1000.0,10500000
364,task.005.000746,22.129657745361328,-1.3469282135948148,3000.0,3500000
365,task.005.000748,-20.86235237121582,-0.9675893087198482,9000.0,500000
366,task.005.000753,57.639602661132805,-0.3615539917498509,11000.0,5500000
367,task.005.000755,97.74475860595705,0.0411796294070399,3000.0,10500000
368,task.005.000756,56.112735748291016,0.7664257392265981,8000.0,5000000
369,task.005.000757,82.69368743896483,0.21586153120297524,10000.0,8000000
370,task.005.000760,53.69184494018555,-0.5418948491456916,9000.0,5000000
371,task.005.000761,85.3331298828125,0.9233059192021642,8000.0,8500000
372,task.005.000767,45.99697494506836,-0.23170825523099836,12000.0,4500000
373,task.005.000770,8.722431182861328,1.0564530401276304,5000.0,2500000
374,task.005.000776,65.52147674560547,1.427088564932916,2000.0,7000000
375,task.005.000779,100.90863037109376,-0.15899827044543713,11000.0,10500000
376,task.005.000780,54.90149688720703,-1.4411073363617035,6000.0,5500000
377,task.005.000781,59.11764144897461,-0.8675264137845957,9000.0,6000000
378,task.005.000783,71.21031188964844,0.09844103925665593,11000.0,6000000
379,task.005.000784,54.39907836914063,-0.3835303577071869,1000.0,6500000
380,task.005.000785,-31.229255676269528,-1.1820675352968557,3000.0,500000
381,task.005.000786,83.40709686279295,-0.13229454983989797,12000.0,8000000
382,task.005.000787,61.85142517089844,1.40023262755534,5000.0,6500000
383,task.005.000788,19.21183586120605,1.013348667160198,8000.0,2500000
384,task.005.000789,96.80722808837889,-0.34456808601456146,4000.0,10000000
385,task.005.000793,-11.690545082092283,-0.6977349851316728,1000.0,1500000
386,task.005.000794,104.40383911132812,-0.77227969880785,6000.0,10500000
387,task.005.000795,49.15918350219727,0.10821783753173975,11000.0,4500000
388,task.005.000797,56.90789031982422,0.5353192804030797,4000.0,6000000
389,task.005.000798,16.281673431396484,-0.45949547030104654,12000.0,2500000
390,task.005.000806,35.88740921020508,0.4286090822959494,7000.0,4500000
391,task.005.000809,89.18299865722656,0.8938015462085787,6000.0,9500000
392,task.005.000813,-19.97599411010742,-0.8981525817398754,1000.0,1000000
